X,Y,probability
632500,4428000,0.9
632500,4428500,0.9
632500,4429000,0.9
632500,4429500,0.9
632500,4430000,0.9
632500,4430500,0.8
632500,4431000,0.8
632500,4431500,0.8
632500,4432000,0.8
632500,4432500,0.8
632500,4433000,0.8
632500,4433500,0.8
632500,4434000,0.8
632500,4434500,0.8
632500,4435000,0.8
632500,4435500,0.8
632500,4436000,0.8
632500,4436500,0.8
632500,4437000,0.8
632500,4437500,0.8
632500,4438000,0.8
632500,4438500,0.8
632500,4439000,0.8
632500,4439500,0.8
632500,4440000,0.8
632500,4440500,0.8
632500,4441000,0.8
632500,4441500,0.8
632500,4442000,0.9
632500,4442500,0.9
632500,4443000,0.9
632500,4443500,0.9
632500,4444000,0.9
632500,4444500,0.9
632500,4445000,0.9
632500,4445500,0.9
632500,4446000,0.9
632500,4446500,0.9
632500,4447000,0
632500,4447500,0
632500,4448000,0
632500,4448500,0
632500,4449000,0
632500,4449500,0
632500,4450000,0
632500,4450500,0
633000,4419000,0
633000,4419500,0
633000,4420000,0
633000,4420500,0
633000,4421000,0
633000,4421500,0
633000,4422000,0
633000,4422500,0
633000,4423000,0
633000,4423500,0
633000,4424000,0
633000,4424500,0
633000,4425000,0
633000,4425500,0
633000,4426000,0.9
633000,4426500,0.9
633000,4427000,0.9
633000,4427500,0.9
633000,4428000,0.9
633000,4428500,0.9
633000,4429000,0.9
633000,4429500,0.9
633000,4430000,0.9
633000,4430500,0.9
633000,4431000,0.9
633000,4431500,0.9
633000,4432000,0.8
633000,4432500,0.8
633000,4433000,0.8
633000,4433500,0.8
633000,4434000,0.8
633000,4434500,0.8
633000,4435000,0.8
633000,4435500,0.8
633000,4436000,0.8
633000,4436500,0.8
633000,4437000,0.8
633000,4437500,0.8
633000,4438000,0.8
633000,4438500,0.8
633000,4439000,0.8
633000,4439500,0.8
633000,4440000,0.8
633000,4440500,0.8
633000,4441000,0.9
633000,4441500,0.9
633000,4442000,0.9
633000,4442500,0.9
633000,4443000,0.9
633000,4443500,0.9
633000,4444000,0.9
633000,4444500,0.9
633000,4445000,0.9
633000,4445500,0.9
633000,4446000,0.9
633000,4446500,0
633000,4447000,0
633000,4447500,0
633000,4448000,0
633000,4448500,0
633000,4449000,0
633000,4449500,0
633000,4450000,0
633000,4450500,0
633500,4419500,0
633500,4420000,0
633500,4420500,0
633500,4421000,0
633500,4421500,0
633500,4422000,0
633500,4422500,0
633500,4423000,0
633500,4423500,0
633500,4424000,0
633500,4424500,0
633500,4425000,0
633500,4425500,0
633500,4426000,0
633500,4426500,0.9
633500,4427000,0.9
633500,4427500,0.9
633500,4428000,0.9
633500,4428500,0.9
633500,4429000,0.9
633500,4429500,0.9
633500,4430000,0.9
633500,4430500,0.9
633500,4431000,0.9
633500,4431500,0.9
633500,4432000,0.9
633500,4432500,0.9
633500,4433000,0.9
633500,4433500,0.8
633500,4434000,0.8
633500,4434500,0.8
633500,4435000,0.8
633500,4435500,0.8
633500,4436000,0.8
633500,4436500,0.8
633500,4437000,0.8
633500,4437500,0.8
633500,4438000,0.8
633500,4438500,0.8
633500,4439000,0.8
633500,4439500,0.9
633500,4440000,0.9
633500,4440500,0.9
633500,4441000,0.9
633500,4441500,0.9
633500,4442000,0.9
633500,4442500,0.9
633500,4443000,0.9
633500,4443500,0.9
633500,4444000,0.9
633500,4444500,0.9
633500,4445000,0.9
633500,4445500,0
633500,4446000,0
633500,4446500,0
633500,4447000,0
633500,4447500,0
633500,4448000,0
633500,4448500,0
633500,4449000,0
633500,4449500,0
633500,4450000,0
633500,4450500,0
634000,4419500,0
634000,4420000,0
634000,4420500,0
634000,4421000,0
634000,4421500,0
634000,4422000,0
634000,4422500,0
634000,4423000,0
634000,4423500,0
634000,4424000,0
634000,4424500,0
634000,4425000,0
634000,4425500,0
634000,4426000,0
634000,4426500,0
634000,4427000,0
634000,4427500,0.9
634000,4428000,0.9
634000,4428500,0.9
634000,4429000,0.9
634000,4429500,0.9
634000,4430000,0.9
634000,4430500,0.9
634000,4431000,0.9
634000,4431500,0.9
634000,4432000,0.9
634000,4432500,0.9
634000,4433000,0.9
634000,4433500,0.9
634000,4434000,0.9
634000,4434500,0.9
634000,4435000,0.9
634000,4435500,0.9
634000,4436000,0.9
634000,4436500,0.9
634000,4437000,0.9
634000,4437500,0.9
634000,4438000,0.9
634000,4438500,0.9
634000,4439000,0.9
634000,4439500,0.9
634000,4440000,0.9
634000,4440500,0.9
634000,4441000,0.9
634000,4441500,0.9
634000,4442000,0.9
634000,4442500,0.9
634000,4443000,0.9
634000,4443500,0.9
634000,4444000,0.9
634000,4444500,0.9
634000,4445000,0
634000,4445500,0
634000,4446000,0
634000,4446500,0
634000,4447000,0
634000,4447500,0
634000,4448000,0
634000,4448500,0
634000,4449000,0
634000,4449500,0
634000,4450000,0
634000,4450500,0
634500,4420000,0
634500,4420500,0
634500,4421000,0
634500,4421500,0
634500,4422000,0
634500,4422500,0
634500,4423000,0
634500,4423500,0
634500,4424000,0
634500,4424500,0
634500,4425000,0
634500,4425500,0
634500,4426000,0
634500,4426500,0
634500,4427000,0
634500,4427500,0
634500,4428000,0
634500,4428500,0.9
634500,4429000,0.9
634500,4429500,0.9
634500,4430000,0.9
634500,4430500,0.9
634500,4431000,0.9
634500,4431500,0.9
634500,4432000,0.9
634500,4432500,0.9
634500,4433000,0.9
634500,4433500,0.9
634500,4434000,0.9
634500,4434500,0.9
634500,4435000,0.9
634500,4435500,0.9
634500,4436000,0.9
634500,4436500,0.9
634500,4437000,0.9
634500,4437500,0.9
634500,4438000,0.9
634500,4438500,0.9
634500,4439000,0.9
634500,4439500,0.9
634500,4440000,0.9
634500,4440500,0.9
634500,4441000,0.9
634500,4441500,0.9
634500,4442000,0.9
634500,4442500,0.9
634500,4443000,0.9
634500,4443500,0.9
634500,4444000,0
634500,4444500,0
634500,4445000,0
634500,4445500,0
634500,4446000,0
634500,4446500,0
634500,4447000,0
634500,4447500,0
634500,4448000,0
634500,4448500,0
634500,4449000,0
634500,4449500,0
634500,4450000,0
634500,4450500,0
635000,4420500,0
635000,4421000,0
635000,4421500,0
635000,4422000,0
635000,4422500,0
635000,4423000,0
635000,4423500,0
635000,4424000,0
635000,4424500,0
635000,4425000,0
635000,4425500,0
635000,4426000,0
635000,4426500,0
635000,4427000,0
635000,4427500,0
635000,4428000,0
635000,4428500,0
635000,4429000,0
635000,4429500,0
635000,4430000,0.9
635000,4430500,0.9
635000,4431000,0.9
635000,4431500,0.9
635000,4432000,0.9
635000,4432500,0.9
635000,4433000,0.9
635000,4433500,0.9
635000,4434000,0.9
635000,4434500,0.9
635000,4435000,0.9
635000,4435500,0.9
635000,4436000,0.9
635000,4436500,0.9
635000,4437000,0.9
635000,4437500,0.9
635000,4438000,0.9
635000,4438500,0.9
635000,4439000,0.9
635000,4439500,0.9
635000,4440000,0.9
635000,4440500,0.9
635000,4441000,0.9
635000,4441500,0.9
635000,4442000,0.9
635000,4442500,0.9
635000,4443000,0
635000,4443500,0
635000,4444000,0
635000,4444500,0
635000,4445000,0
635000,4445500,0
635000,4446000,0
635000,4446500,0
635000,4447000,0
635000,4447500,0
635000,4448000,0
635000,4448500,0
635000,4449000,0
635000,4449500,0
635000,4450000,0
635000,4450500,0
635500,4421000,0
635500,4421500,0
635500,4422000,0
635500,4422500,0
635500,4423000,0
635500,4423500,0
635500,4424000,0
635500,4424500,0
635500,4425000,0
635500,4425500,0
635500,4426000,0
635500,4426500,0
635500,4427000,0
635500,4427500,0
635500,4428000,0
635500,4428500,0
635500,4429000,0
635500,4429500,0
635500,4430000,0
635500,4430500,0
635500,4431000,0
635500,4431500,0.9
635500,4432000,0.9
635500,4432500,0.9
635500,4433000,0.9
635500,4433500,0.9
635500,4434000,0.9
635500,4434500,0.9
635500,4435000,0.9
635500,4435500,0.9
635500,4436000,0.9
635500,4436500,0.9
635500,4437000,0.9
635500,4437500,0.9
635500,4438000,0.9
635500,4438500,0.9
635500,4439000,0.9
635500,4439500,0.9
635500,4440000,0.9
635500,4440500,0.9
635500,4441000,0.9
635500,4441500,0
635500,4442000,0
635500,4442500,0
635500,4443000,0
635500,4443500,0
635500,4444000,0
635500,4444500,0
635500,4445000,0
635500,4445500,0
635500,4446000,0
635500,4446500,0
635500,4447000,0
635500,4447500,0
635500,4448000,0
635500,4448500,0
635500,4449000,0
635500,4449500,0
635500,4450000,0
635500,4450500,0
636000,4421500,0
636000,4422000,0
636000,4422500,0
636000,4423000,0
636000,4423500,0
636000,4424000,0
636000,4424500,0
636000,4425000,0
636000,4425500,0
636000,4426000,0
636000,4426500,0
636000,4427000,0
636000,4427500,0
636000,4428000,0
636000,4428500,0
636000,4429000,0
636000,4429500,0
636000,4430000,0
636000,4430500,0
636000,4431000,0
636000,4431500,0
636000,4432000,0
636000,4432500,0
636000,4433000,0
636000,4433500,0.9
636000,4434000,0.9
636000,4434500,0.9
636000,4435000,0.9
636000,4435500,0.9
636000,4436000,0.9
636000,4436500,0.9
636000,4437000,0.9
636000,4437500,0.9
636000,4438000,0.9
636000,4438500,0.9
636000,4439000,0
636000,4439500,0
636000,4440000,0
636000,4440500,0
636000,4441000,0
636000,4441500,0
636000,4442000,0
636000,4442500,0
636000,4443000,0
636000,4443500,0
636000,4444000,0
636000,4444500,0
636000,4445000,0
636000,4445500,0
636000,4446000,0
636000,4446500,0
636000,4447000,0
636000,4447500,0
636000,4448000,0
636000,4448500,0
636000,4449000,0
636000,4449500,0
636000,4450000,0
636000,4450500,0
636500,4422500,0
636500,4423000,0
636500,4423500,0
636500,4424000,0
636500,4424500,0
636500,4425000,0
636500,4425500,0
636500,4426000,0
636500,4426500,0
636500,4427000,0
636500,4427500,0
636500,4428000,0
636500,4428500,0
636500,4429000,0
636500,4429500,0
636500,4430000,0
636500,4430500,0
636500,4431000,0
636500,4431500,0
636500,4432000,0
636500,4432500,0
636500,4433000,0
636500,4433500,0
636500,4434000,0
636500,4434500,0
636500,4435000,0
636500,4435500,0
636500,4436000,0
636500,4436500,0
636500,4437000,0
636500,4437500,0
636500,4438000,0
636500,4438500,0
636500,4439000,0
636500,4439500,0
636500,4440000,0
636500,4440500,0
636500,4441000,0
636500,4441500,0
636500,4442000,0
636500,4442500,0
636500,4443000,0
636500,4443500,0
636500,4444000,0
636500,4444500,0
636500,4445000,0
636500,4445500,0
636500,4446000,0
636500,4446500,0
636500,4447000,0
636500,4447500,0
636500,4448000,0
636500,4448500,0
636500,4449000,0
636500,4449500,0
636500,4450000,0
636500,4450500,0
637500,4441000,0
637500,4441500,0
637500,4442000,0
637500,4442500,0
637500,4443000,0
637500,4443500,0
637500,4444000,0
637500,4444500,0
637500,4445000,0
637500,4445500,0
637500,4446000,0
637500,4446500,0
637500,4447000,0
637500,4447500,0
637500,4448000,0
637500,4448500,0
637500,4449000,0
637500,4449500,0
637500,4450000,0.9
637500,4450500,0.9
637500,4451000,0.9
637500,4451500,0.9
637500,4452000,0.9
637500,4452500,0.9
637500,4453000,0.9
637500,4453500,0.9
637500,4454000,0.9
637500,4454500,0.9
637500,4455000,0.9
637500,4455500,0.9
637500,4456000,0.9
637500,4456500,0.9
637500,4457000,0.9
637500,4457500,0.9
637500,4458000,0.9
637500,4458500,0.9
637500,4459000,0
637500,4459500,0
637500,4460000,0
637500,4460500,0
637500,4461000,0
637500,4461500,0
637500,4462000,0
637500,4462500,0
637500,4463000,0
637500,4463500,0
637500,4464000,0
637500,4464500,0
637500,4465000,0
637500,4465500,0
637500,4466000,0
637500,4466500,0
637500,4467000,0
637500,4467500,0
637500,4468000,0
637500,4468500,0
638000,4441000,0
638000,4441500,0
638000,4442000,0
638000,4442500,0
638000,4443000,0
638000,4443500,0
638000,4444000,0
638000,4444500,0
638000,4445000,0
638000,4445500,0
638000,4446000,0
638000,4446500,0
638000,4447000,0
638000,4447500,0
638000,4448000,0
638000,4448500,0.9
638000,4449000,0.9
638000,4449500,0.9
638000,4450000,0.9
638000,4450500,0.9
638000,4451000,0.9
638000,4451500,0.9
638000,4452000,0.9
638000,4452500,0.9
638000,4453000,0.9
638000,4453500,0.9
638000,4454000,0.9
638000,4454500,0.9
638000,4455000,0.9
638000,4455500,0.9
638000,4456000,0.9
638000,4456500,0.9
638000,4457000,0.9
638000,4457500,0.9
638000,4458000,0.9
638000,4458500,0.9
638000,4459000,0.9
638000,4459500,0.9
638000,4460000,0.9
638000,4460500,0
638000,4461000,0
638000,4461500,0
638000,4462000,0
638000,4462500,0
638000,4463000,0
638000,4463500,0
638000,4464000,0
638000,4464500,0
638000,4465000,0
638000,4465500,0
638000,4466000,0
638000,4466500,0
638000,4467000,0
638000,4467500,0
638000,4468000,0
638000,4468500,0
638000,4469000,0
638500,4441000,0
638500,4441500,0
638500,4442000,0
638500,4442500,0
638500,4443000,0
638500,4443500,0
638500,4444000,0
638500,4444500,0
638500,4445000,0
638500,4445500,0
638500,4446000,0
638500,4446500,0
638500,4447000,0.9
638500,4447500,0.9
638500,4448000,0.9
638500,4448500,0.9
638500,4449000,0.9
638500,4449500,0.9
638500,4450000,0.9
638500,4450500,0.9
638500,4451000,0.9
638500,4451500,0.9
638500,4452000,0.9
638500,4452500,0.9
638500,4453000,0.9
638500,4453500,0.9
638500,4454000,0.9
638500,4454500,0.9
638500,4455000,0.9
638500,4455500,0.9
638500,4456000,0.9
638500,4456500,0.9
638500,4457000,0.9
638500,4457500,0.9
638500,4458000,0.9
638500,4458500,0.9
638500,4459000,0.9
638500,4459500,0.9
638500,4460000,0.9
638500,4460500,0.9
638500,4461000,0.9
638500,4461500,0.9
638500,4462000,0
638500,4462500,0
638500,4463000,0
638500,4463500,0
638500,4464000,0
638500,4464500,0
638500,4465000,0
638500,4465500,0
638500,4466000,0
638500,4466500,0
638500,4467000,0
638500,4467500,0
638500,4468000,0
638500,4468500,0
638500,4469000,0
638500,4469500,0
639000,4441000,0
639000,4441500,0
639000,4442000,0
639000,4442500,0
639000,4443000,0
639000,4443500,0
639000,4444000,0
639000,4444500,0
639000,4445000,0
639000,4445500,0
639000,4446000,0.9
639000,4446500,0.9
639000,4447000,0.9
639000,4447500,0.9
639000,4448000,0.9
639000,4448500,0.9
639000,4449000,0.9
639000,4449500,0.9
639000,4450000,0.9
639000,4450500,0.9
639000,4451000,0.9
639000,4451500,0.9
639000,4452000,0.9
639000,4452500,0.9
639000,4453000,0.9
639000,4453500,0.9
639000,4454000,0.9
639000,4454500,0.9
639000,4455000,0.9
639000,4455500,0.9
639000,4456000,0.9
639000,4456500,0.9
639000,4457000,0.9
639000,4457500,0.9
639000,4458000,0.9
639000,4458500,0.9
639000,4459000,0.9
639000,4459500,0.9
639000,4460000,0.9
639000,4460500,0.9
639000,4461000,0.9
639000,4461500,0.9
639000,4462000,0.9
639000,4462500,0.9
639000,4463000,0
639000,4463500,0
639000,4464000,0
639000,4464500,0
639000,4465000,0
639000,4465500,0
639000,4466000,0
639000,4466500,0
639000,4467000,0
639000,4467500,0
639000,4468000,0
639000,4468500,0
639000,4469000,0
639000,4469500,0
639500,4441000,0
639500,4441500,0
639500,4442000,0
639500,4442500,0
639500,4443000,0
639500,4443500,0
639500,4444000,0
639500,4444500,0
639500,4445000,0.9
639500,4445500,0.9
639500,4446000,0.9
639500,4446500,0.9
639500,4447000,0.9
639500,4447500,0.9
639500,4448000,0.9
639500,4448500,0.9
639500,4449000,0.9
639500,4449500,0.9
639500,4450000,0.9
639500,4450500,0.9
639500,4451000,0.8
639500,4451500,0.8
639500,4452000,0.8
639500,4452500,0.8
639500,4453000,0.8
639500,4453500,0.8
639500,4454000,0.8
639500,4454500,0.8
639500,4455000,0.8
639500,4455500,0.8
639500,4456000,0.8
639500,4456500,0.8
639500,4457000,0.8
639500,4457500,0.8
639500,4458000,0.9
639500,4458500,0.9
639500,4459000,0.9
639500,4459500,0.9
639500,4460000,0.9
639500,4460500,0.9
639500,4461000,0.9
639500,4461500,0.9
639500,4462000,0.9
639500,4462500,0.9
639500,4463000,0.9
639500,4463500,0.9
639500,4464000,0
639500,4464500,0
639500,4465000,0
639500,4465500,0
639500,4466000,0
639500,4466500,0
639500,4467000,0
639500,4467500,0
639500,4468000,0
639500,4468500,0
639500,4469000,0
639500,4469500,0
639500,4470000,0
640000,4441000,0
640000,4441500,0
640000,4442000,0
640000,4442500,0
640000,4443000,0
640000,4443500,0
640000,4444000,0
640000,4444500,0.9
640000,4445000,0.9
640000,4445500,0.9
640000,4446000,0.9
640000,4446500,0.9
640000,4447000,0.9
640000,4447500,0.9
640000,4448000,0.9
640000,4448500,0.9
640000,4449000,0.9
640000,4449500,0.8
640000,4450000,0.8
640000,4450500,0.8
640000,4451000,0.8
640000,4451500,0.8
640000,4452000,0.8
640000,4452500,0.8
640000,4453000,0.8
640000,4453500,0.8
640000,4454000,0.8
640000,4454500,0.8
640000,4455000,0.8
640000,4455500,0.8
640000,4456000,0.8
640000,4456500,0.8
640000,4457000,0.8
640000,4457500,0.8
640000,4458000,0.8
640000,4458500,0.8
640000,4459000,0.8
640000,4459500,0.9
640000,4460000,0.9
640000,4460500,0.9
640000,4461000,0.9
640000,4461500,0.9
640000,4462000,0.9
640000,4462500,0.9
640000,4463000,0.9
640000,4463500,0.9
640000,4464000,0.9
640000,4464500,0.9
640000,4465000,0
640000,4465500,0
640000,4466000,0
640000,4466500,0
640000,4467000,0
640000,4467500,0
640000,4468000,0
640000,4468500,0
640000,4469000,0
640000,4469500,0
640000,4470000,0
640000,4470500,0
640500,4441000,0
640500,4441500,0
640500,4442000,0
640500,4442500,0
640500,4443000,0
640500,4443500,0
640500,4444000,0.9
640500,4444500,0.9
640500,4445000,0.9
640500,4445500,0.9
640500,4446000,0.9
640500,4446500,0.9
640500,4447000,0.9
640500,4447500,0.9
640500,4448000,0.9
640500,4448500,0.8
640500,4449000,0.8
640500,4449500,0.8
640500,4450000,0.8
640500,4450500,0.8
640500,4451000,0.8
640500,4451500,0.8
640500,4452000,0.8
640500,4452500,0.8
640500,4453000,0.8
640500,4453500,0.8
640500,4454000,0.8
640500,4454500,0.8
640500,4455000,0.8
640500,4455500,0.8
640500,4456000,0.8
640500,4456500,0.8
640500,4457000,0.8
640500,4457500,0.8
640500,4458000,0.8
640500,4458500,0.8
640500,4459000,0.8
640500,4459500,0.8
640500,4460000,0.8
640500,4460500,0.8
640500,4461000,0.9
640500,4461500,0.9
640500,4462000,0.9
640500,4462500,0.9
640500,4463000,0.9
640500,4463500,0.9
640500,4464000,0.9
640500,4464500,0.9
640500,4465000,0.9
640500,4465500,0
640500,4466000,0
640500,4466500,0
640500,4467000,0
640500,4467500,0
640500,4468000,0
640500,4468500,0
640500,4469000,0
640500,4469500,0
640500,4470000,0
640500,4470500,0
640500,4471000,0
641000,4441000,0
641000,4441500,0
641000,4442000,0
641000,4442500,0
641000,4443000,0
641000,4443500,0.9
641000,4444000,0.9
641000,4444500,0.9
641000,4445000,0.9
641000,4445500,0.9
641000,4446000,0.9
641000,4446500,0.9
641000,4447000,0.9
641000,4447500,0.8
641000,4448000,0.8
641000,4448500,0.8
641000,4449000,0.8
641000,4449500,0.8
641000,4450000,0.8
641000,4450500,0.8
641000,4451000,0.8
641000,4451500,0.7
641000,4452000,0.7
641000,4452500,0.7
641000,4453000,0.7
641000,4453500,0.7
641000,4454000,0.7
641000,4454500,0.7
641000,4455000,0.7
641000,4455500,0.7
641000,4456000,0.7
641000,4456500,0.7
641000,4457000,0.7
641000,4457500,0.7
641000,4458000,0.8
641000,4458500,0.8
641000,4459000,0.8
641000,4459500,0.8
641000,4460000,0.8
641000,4460500,0.8
641000,4461000,0.8
641000,4461500,0.8
641000,4462000,0.9
641000,4462500,0.9
641000,4463000,0.9
641000,4463500,0.9
641000,4464000,0.9
641000,4464500,0.9
641000,4465000,0.9
641000,4465500,0.9
641000,4466000,0
641000,4466500,0
641000,4467000,0
641000,4467500,0
641000,4468000,0
641000,4468500,0
641000,4469000,0
641000,4469500,0
641000,4470000,0
641000,4470500,0
641000,4471000,0
